,date,website,sport,fixture,country,league,market,selection,price,kickoff
0,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,winner,Bournemouth,1.91,2017-04-22 15:00
1,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,winner,Draw,3.8,2017-04-22 15:00
2,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,winner,Middlesbrough,4.6,2017-04-22 15:00
3,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Joshua King,6.0,2017-04-22 15:00
4,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Benik Afobe,7.0,2017-04-22 15:00
5,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Lys Mousset,8.0,2017-04-22 15:00
6,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Alvaro Negredo,8.0,2017-04-22 15:00
7,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Junior Stanislas,8.5,2017-04-22 15:00
8,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Rudy Gestede,9.0,2017-04-22 15:00
9,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Cristhian Stuani,10.0,2017-04-22 15:00
10,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Max Gradel,11.0,2017-04-22 15:00
11,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,No Goalscorer,12.0,2017-04-22 15:00
12,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Patrick Bamford,12.0,2017-04-22 15:00
13,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Marc Pugh,12.0,2017-04-22 15:00
14,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Harry Arter,12.0,2017-04-22 15:00
15,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Gaston Ramirez,13.0,2017-04-22 15:00
16,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Jordon Ibe,13.0,2017-04-22 15:00
17,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Ryan Fraser,13.0,2017-04-22 15:00
18,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Viktor Fischer,13.0,2017-04-22 15:00
19,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Adama Traore,15.0,2017-04-22 15:00
20,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Dan Gosling,15.0,2017-04-22 15:00
21,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Grant Leadbitter,17.0,2017-04-22 15:00
22,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Stewart Downing,18.0,2017-04-22 15:00
23,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Any Other Player,18.0,2017-04-22 15:00
24,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Charlie Daniels,21.0,2017-04-22 15:00
25,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Adlene Guedioura,24.0,2017-04-22 15:00
26,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Lewis Cook,25.0,2017-04-22 15:00
27,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Adam Forshaw,26.0,2017-04-22 15:00
28,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Adam Smith,26.0,2017-04-22 15:00
29,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Marten de Roon,31.0,2017-04-22 15:00
30,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Steve Cook,31.0,2017-04-22 15:00
31,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Baily Cargill,34.0,2017-04-22 15:00
32,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Adam Clayton,36.0,2017-04-22 15:00
33,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Daniel Ayala,36.0,2017-04-22 15:00
34,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Brad Smith,41.0,2017-04-22 15:00
35,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Fabio,41.0,2017-04-22 15:00
36,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Tyrone Mings,46.0,2017-04-22 15:00
37,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Dael Fry,51.0,2017-04-22 15:00
38,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Ben Gibson,51.0,2017-04-22 15:00
39,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Simon Francis,51.0,2017-04-22 15:00
40,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Bernardo,51.0,2017-04-22 15:00
41,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,James Husband,61.0,2017-04-22 15:00
42,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Calum Chambers,76.0,2017-04-22 15:00
43,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,George Friend,76.0,2017-04-22 15:00
44,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,first-goalscorer,Antonio Barragan,81.0,2017-04-22 15:00
45,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,both-teams-to-score,Yes,1.83,2017-04-22 15:00
46,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,both-teams-to-score,No,2.2,2017-04-22 15:00
47,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 1-1,7.5,2017-04-22 15:00
48,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 1-0,8.0,2017-04-22 15:00
49,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 2-1,9.0,2017-04-22 15:00
50,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 2-0,10.0,2017-04-22 15:00
51,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 0-0,13.0,2017-04-22 15:00
52,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 1-0,15.0,2017-04-22 15:00
53,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 2-1,15.0,2017-04-22 15:00
54,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 3-1,16.0,2017-04-22 15:00
55,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 2-2,17.0,2017-04-22 15:00
56,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 3-0,17.0,2017-04-22 15:00
57,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 2-0,26.0,2017-04-22 15:00
58,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 3-2,31.0,2017-04-22 15:00
59,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Any Other Score,34.0,2017-04-22 15:00
60,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 3-1,41.0,2017-04-22 15:00
61,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 4-0,41.0,2017-04-22 15:00
62,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 4-1,41.0,2017-04-22 15:00
63,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 3-2,51.0,2017-04-22 15:00
64,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 4-2,71.0,2017-04-22 15:00
65,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 3-0,76.0,2017-04-22 15:00
66,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 3-3,101.0,2017-04-22 15:00
67,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 5-0,126.0,2017-04-22 15:00
68,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 5-1,126.0,2017-04-22 15:00
69,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 4-1,176.0,2017-04-22 15:00
70,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 4-2,201.0,2017-04-22 15:00
71,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 5-2,226.0,2017-04-22 15:00
72,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 4-3,251.0,2017-04-22 15:00
73,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 4-0,276.0,2017-04-22 15:00
74,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 4-3,376.0,2017-04-22 15:00
75,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 10-0,501.0,2017-04-22 15:00
76,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 10-1,501.0,2017-04-22 15:00
77,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 11-0,501.0,2017-04-22 15:00
78,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 5-3,501.0,2017-04-22 15:00
79,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 5-4,501.0,2017-04-22 15:00
80,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-0,501.0,2017-04-22 15:00
81,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-1,501.0,2017-04-22 15:00
82,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-2,501.0,2017-04-22 15:00
83,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-3,501.0,2017-04-22 15:00
84,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-4,501.0,2017-04-22 15:00
85,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 6-5,501.0,2017-04-22 15:00
86,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 7-0,501.0,2017-04-22 15:00
87,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 7-1,501.0,2017-04-22 15:00
88,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 7-2,501.0,2017-04-22 15:00
89,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 7-3,501.0,2017-04-22 15:00
90,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 7-4,501.0,2017-04-22 15:00
91,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 8-0,501.0,2017-04-22 15:00
92,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 8-1,501.0,2017-04-22 15:00
93,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 8-2,501.0,2017-04-22 15:00
94,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 8-3,501.0,2017-04-22 15:00
95,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 9-0,501.0,2017-04-22 15:00
96,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 9-1,501.0,2017-04-22 15:00
97,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Bournemouth 9-2,501.0,2017-04-22 15:00
98,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 4-4,501.0,2017-04-22 15:00
99,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Draw 5-5,501.0,2017-04-22 15:00
100,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 10-0,501.0,2017-04-22 15:00
101,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 10-1,501.0,2017-04-22 15:00
102,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 11-0,501.0,2017-04-22 15:00
103,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 5-0,501.0,2017-04-22 15:00
104,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 5-1,501.0,2017-04-22 15:00
105,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 5-2,501.0,2017-04-22 15:00
106,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 5-3,501.0,2017-04-22 15:00
107,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 5-4,501.0,2017-04-22 15:00
108,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-0,501.0,2017-04-22 15:00
109,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-1,501.0,2017-04-22 15:00
110,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-2,501.0,2017-04-22 15:00
111,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-3,501.0,2017-04-22 15:00
112,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-4,501.0,2017-04-22 15:00
113,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 6-5,501.0,2017-04-22 15:00
114,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 7-0,501.0,2017-04-22 15:00
115,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 7-1,501.0,2017-04-22 15:00
116,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 7-2,501.0,2017-04-22 15:00
117,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 7-3,501.0,2017-04-22 15:00
118,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 7-4,501.0,2017-04-22 15:00
119,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 8-0,501.0,2017-04-22 15:00
120,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 8-1,501.0,2017-04-22 15:00
121,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 8-2,501.0,2017-04-22 15:00
122,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 8-3,501.0,2017-04-22 15:00
123,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 9-0,501.0,2017-04-22 15:00
124,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 9-1,501.0,2017-04-22 15:00
125,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,correct-score,Middlesbrough 9-2,501.0,2017-04-22 15:00
126,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Bournemouth/Bournemouth,3.0,2017-04-22 15:00
127,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Draw/Bournemouth,5.2,2017-04-22 15:00
128,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Draw/Draw,6.5,2017-04-22 15:00
129,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Middlesbrough/Middlesbrough,8.5,2017-04-22 15:00
130,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Draw/Middlesbrough,11.0,2017-04-22 15:00
131,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Bournemouth/Draw,18.0,2017-04-22 15:00
132,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Middlesbrough/Draw,19.0,2017-04-22 15:00
133,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Middlesbrough/Bournemouth,26.0,2017-04-22 15:00
134,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,half-time-full-time,Bournemouth/Middlesbrough,51.0,2017-04-22 15:00
135,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Joshua King,2.7,2017-04-22 15:00
136,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Benik Afobe,3.0,2017-04-22 15:00
137,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Alvaro Negredo,3.35,2017-04-22 15:00
138,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Lys Mousset,3.4,2017-04-22 15:00
139,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Rudy Gestede,3.75,2017-04-22 15:00
140,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Junior Stanislas,3.75,2017-04-22 15:00
141,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Cristhian Stuani,4.5,2017-04-22 15:00
142,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Max Gradel,4.5,2017-04-22 15:00
143,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Harry Arter,4.75,2017-04-22 15:00
144,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Patrick Bamford,5.0,2017-04-22 15:00
145,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Marc Pugh,5.0,2017-04-22 15:00
146,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Gaston Ramirez,5.5,2017-04-22 15:00
147,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Jordon Ibe,5.5,2017-04-22 15:00
148,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Ryan Fraser,5.5,2017-04-22 15:00
149,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Dan Gosling,6.0,2017-04-22 15:00
150,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Viktor Fischer,6.1,2017-04-22 15:00
151,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Adama Traore,6.75,2017-04-22 15:00
152,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Grant Leadbitter,7.0,2017-04-22 15:00
153,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Stewart Downing,8.5,2017-04-22 15:00
154,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Marten de Roon,9.0,2017-04-22 15:00
155,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Charlie Daniels,9.0,2017-04-22 15:00
156,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Adlene Guedioura,11.0,2017-04-22 15:00
157,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Adam Smith,11.0,2017-04-22 15:00
158,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Adam Forshaw,11.0,2017-04-22 15:00
159,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Lewis Cook,12.0,2017-04-22 15:00
160,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,No Goalscorer,12.0,2017-04-22 15:00
161,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Steve Cook,13.0,2017-04-22 15:00
162,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Baily Cargill,13.5,2017-04-22 15:00
163,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Daniel Ayala,14.0,2017-04-22 15:00
164,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Adam Clayton,15.0,2017-04-22 15:00
165,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Brad Smith,15.0,2017-04-22 15:00
166,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Any Other Player,16.0,2017-04-22 15:00
167,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Fabio,17.0,2017-04-22 15:00
168,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Bernardo,17.0,2017-04-22 15:00
169,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Tyrone Mings,18.0,2017-04-22 15:00
170,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Dael Fry,19.0,2017-04-22 15:00
171,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Simon Francis,21.0,2017-04-22 15:00
172,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Ben Gibson,22.0,2017-04-22 15:00
173,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,James Husband,23.0,2017-04-22 15:00
174,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,George Friend,26.0,2017-04-22 15:00
175,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Calum Chambers,26.0,2017-04-22 15:00
176,2017-04-21 17:16,www.oddschecker.com,football,bournemouth-v-middlesbrough,english,premier-league,anytime-goalscorer,Antonio Barragan,31.0,2017-04-22 15:00
